LECROYSDA6000A 1113 Waveform
Segments 1 SegmentSize 502
Segment TrigTime TimeSinceSegment1
#1 22-Oct-2014 11:18:34 0                 
Time Ampl
1.07481e-008 -0.0060671
1.08481e-008 0.00294445
1.09481e-008 0.0227802
1.10481e-008 -0.00254534
1.11481e-008 -0.00922632
1.12481e-008 -0.00813872
1.13481e-008 -0.00342578
1.14481e-008 -0.0111426
1.15481e-008 0.0213301
1.16481e-008 -0.0144054
1.17481e-008 -0.0212935
1.18481e-008 -0.0351216
1.19481e-008 -0.0182897
1.20481e-008 -0.022899
1.21481e-008 0.00947006
1.22481e-008 -0.0329464
1.23481e-008 0.00107999
1.24481e-008 -0.0152858
1.25481e-008 -0.0223811
1.26481e-008 -0.000836256
1.27481e-008 0.0234535
1.28481e-008 0.00636263
1.29481e-008 0.0157367
1.30481e-008 0.00719128
1.31481e-008 0.00703591
1.32481e-008 0.00247834
1.33481e-008 0.0311185
1.34481e-008 0.0346921
1.35481e-008 0.0316364
1.36481e-008 0.0319472
1.37481e-008 0.01988
1.38481e-008 0.0297202
1.39481e-008 0.0366601
1.40481e-008 0.018637
1.41481e-008 0.0420981
1.42481e-008 0.0389389
1.43481e-008 0.00900395
1.44481e-008 0.00278908
1.45481e-008 0.00864141
1.46481e-008 0.00765739
1.47481e-008 0.0177048
1.48481e-008 0.0232981
1.49481e-008 -0.00456517
1.50481e-008 -0.00218281
1.51481e-008 0.0360904
1.52481e-008 0.000199555
1.53481e-008 -0.000680884
1.54481e-008 0.0171351
1.55481e-008 0.0247483
1.56481e-008 0.00605189
1.57481e-008 0.00511966
1.58481e-008 0.00278908
1.59481e-008 0.0357279
1.60481e-008 -0.00197565
1.61481e-008 0.000717461
1.62481e-008 0.0153742
1.63481e-008 0.0383692
1.64481e-008 0.0060001
1.65481e-008 0.027286
1.66481e-008 0.025318
1.67481e-008 -0.00337399
1.68481e-008 -0.00435801
1.69481e-008 0.0485201
1.70481e-008 0.0211229
1.71481e-008 0.0574281
1.72481e-008 0.00998797
1.73481e-008 0.0182745
1.74481e-008 0.00309983
1.75481e-008 0.0362458
1.76481e-008 0.00822709
1.77481e-008 0.0271306
1.78481e-008 0.0376959
1.79481e-008 -0.00192386
1.80481e-008 -0.0028043
1.81481e-008 0.0321025
1.82481e-008 0.0367119
1.83481e-008 0.0358314
1.84481e-008 -0.00508308
1.85481e-008 -0.00979602
1.86481e-008 0.00133895
1.87481e-008 0.038162
1.88481e-008 0.00724307
1.89481e-008 0.0296166
1.90481e-008 0.00952185
1.91481e-008 0.00460175
1.92481e-008 0.0163064
1.93481e-008 0.0235053
1.94481e-008 0.00993618
1.95481e-008 -0.00922632
1.96481e-008 0.00475712
1.97481e-008 0.00605189
1.98481e-008 0.0283218
1.99481e-008 0.0475361
2.00481e-008 0.0324133
2.01481e-008 0.0441179
2.02481e-008 0.0235053
2.03481e-008 0.00636263
2.04481e-008 0.0126293
2.05481e-008 0.0500221
2.06481e-008 0.0230392
2.07481e-008 0.0305488
2.08481e-008 0.00910753
2.09481e-008 0.00454996
2.10481e-008 0.0200353
2.11481e-008 0.00952185
2.12481e-008 0.0171351
2.13481e-008 0.020864
2.14481e-008 0.00786456
2.15481e-008 0.00620726
2.16481e-008 -0.00653322
2.17481e-008 0.00449817
2.18481e-008 0.0179119
